book_id,title,authors,num_copies
37264,Good-Bye  Chunky Rice,Craig Thompson,10
27588,Acts of Faith,Philip Caputo,5
29745,Deception,Philip Roth,5
39662,Different Seasons,Stephen King,10
27385,"Since ""Silent Spring""",Frank  Graham,8
333,The Zebra Wall,Kevin Henkes,8
8150,The American Years,Brian Boyd,4
1988,Charles Dickens,Jane Smiley,3
9262,The Books in My Life,Henry Miller,5
12620,The Chomsky Reader,Noam Chomsky,5
11767,The Body Artist,Don DeLillo,0
14055,The Little Friend,Donna Tartt,4
24040,The Discovery (Dive  #1),Gordon Korman,1
4472,A Prayer for Owen Meany,John Irving,4
14959,Strange Fits of Passion,Anita Shreve,8
23436,kaustub fuck his mom,abshik bob,3
